row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,12,,,542.669,105052,482.476,114316,,,,,,,,,482.476,114316,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,13,,,31.087,24356,30.781,39332,,,,,,,,,30.781,39332,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,13,,,30.612,16520,30.388,21244,,,,,,,,,30.388,21244,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,14,,,422.562,46596,30.751,50652,,,,,,,,,30.751,50652,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,14,,,30.608,16520,30.379,30936,,,,,,,,,30.379,30936,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,15,,,422.268,47500,30.816,51600,,,,,,,,,30.816,51600,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,15,,,30.615,16520,30.462,32008,,,,,,,,,30.462,32008,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,16,,,31.116,24356,30.702,29044,,,,,,,,,30.702,29044,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,16,,,30.744,17088,30.394,21720,,,,,,,,,30.394,21720,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,17,,,422.466,46116,30.879,50364,,,,,,,,,30.879,50364,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,17,,,30.626,16520,30.584,30996,,,,,,,,,30.584,30996,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,18,,,543.049,48412,30.722,42652,,,,,,,,,30.722,42652,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,18,,,30.603,16580,30.347,21248,,,,,,,,,30.347,21248,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,19,,,422.318,46776,30.717,50928,,,,,,,,,30.717,50928,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,19,,,30.557,16576,30.483,20244,,,,,,,,,30.483,20244,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,21,,,1145.197,54104,663.031,59028,,,,,,,,,663.031,59028,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,21,,,90.808,81948,90.802,86440,,,,,,,,,90.802,86440,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,22,,,30.980,23900,30.630,39332,,,,,,,,,30.630,39332,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,22,,,30.538,16576,30.488,21756,,,,,,,,,30.488,21756,ok,,
