db,baseline,query_id,policy_set_name,policy_ids,num_policies,query_complexity,policy_complexity,cold_ms,hot_ms,correctness,baseline_rows,rls_index_rows,mem_overhead_kb,status,error_type,error_msg,pre_run_memory_building_ms
postgres,rls,17,1-10,"1,2,3,4,5,6,7,8,9,10",10,5,30,30.712,30.748,TRUE,1,1,-179,1,,,0.000
postgres,rls,18,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,57,30.465,30.687,TRUE,0,0,-896,1,,,0.000
postgres,rls,19,1-10,"1,2,3,4,5,6,7,8,9,10",10,28,30,30.519,30.665,TRUE,1,1,0,1,,,0.000
postgres,rls,20,1-10,"1,2,3,4,5,6,7,8,9,10",10,14,30,30.508,30.373,TRUE,0,0,-672,1,,,0.000
postgres,rls,21,1-10,"1,2,3,4,5,6,7,8,9,10",10,17,30,30.370,30.504,TRUE,0,0,-627,1,,,0.000
postgres,rls,22,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.458,30.530,TRUE,0,0,-672,1,,,0.000
postgres,rls_index,1,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.536,30.598,TRUE,0,0,986,1,,,43.576
postgres,rls_index,2,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.553,30.630,TRUE,0,0,448,1,,,43.576
postgres,rls_index,3,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,27,30.334,30.507,TRUE,0,0,-896,1,,,43.576
postgres,rls_index,4,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,30,30.476,30.604,TRUE,0,0,-851,1,,,43.576
postgres,rls_index,5,1-10,"1,2,3,4,5,6,7,8,9,10",10,12,27,30.561,30.588,TRUE,0,0,-1165,1,,,43.576
postgres,rls_index,6,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,30,30.518,30.607,TRUE,1,1,-672,1,,,43.576
postgres,rls_index,7,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.823,30.617,TRUE,0,0,-1075,1,,,43.576
postgres,rls_index,8,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.609,30.604,TRUE,0,0,-448,1,,,43.576
postgres,rls_index,9,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,30.333,30.584,TRUE,0,0,-941,1,,,43.576
postgres,rls_index,10,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.672,30.623,TRUE,0,0,-672,1,,,43.576
postgres,rls_index,11,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,0,30.457,30.589,TRUE,0,0,0,1,,,43.576
postgres,rls_index,12,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,30.587,30.680,TRUE,0,0,-224,1,,,43.576
postgres,rls_index,13,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,27,30.542,30.670,TRUE,0,0,-493,1,,,43.576
postgres,rls_index,14,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.407,30.746,TRUE,1,1,-896,1,,,43.576
postgres,rls_index,15,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,30,30.595,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",43.576
postgres,rls_index,16,1-10,"1,2,3,4,5,6,7,8,9,10",10,10,0,30.711,30.669,TRUE,0,0,448,1,,,43.576
postgres,rls_index,17,1-10,"1,2,3,4,5,6,7,8,9,10",10,5,30,30.583,30.736,TRUE,1,1,-179,1,,,43.576
postgres,rls_index,18,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,57,30.595,30.702,TRUE,0,0,-672,1,,,43.576
postgres,rls_index,19,1-10,"1,2,3,4,5,6,7,8,9,10",10,28,30,30.624,30.730,TRUE,1,1,0,1,,,43.576
postgres,rls_index,20,1-10,"1,2,3,4,5,6,7,8,9,10",10,14,30,30.390,30.523,TRUE,0,0,-896,1,,,43.576
postgres,rls_index,21,1-10,"1,2,3,4,5,6,7,8,9,10",10,17,30,30.434,30.733,TRUE,0,0,-403,1,,,43.576
postgres,rls_index,22,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.629,30.714,TRUE,0,0,-224,1,,,43.576
postgres,sieve,1,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.681,30.693,TRUE,0,0,762,1,,,65.755
postgres,sieve,2,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.347,30.570,TRUE,0,0,403,1,,,65.755
postgres,sieve,3,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,27,30.551,30.498,TRUE,0,0,672,1,,,65.755
postgres,sieve,4,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,30,30.419,30.453,TRUE,0,0,45,1,,,65.755
postgres,sieve,5,1-10,"1,2,3,4,5,6,7,8,9,10",10,12,27,30.564,30.641,TRUE,0,0,171,1,,,65.755
postgres,sieve,6,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,30,30.518,30.745,TRUE,1,1,896,1,,,65.755
postgres,sieve,7,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.499,30.892,TRUE,0,0,717,1,,,65.755
postgres,sieve,8,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.617,30.841,TRUE,0,0,615,1,,,65.755
postgres,sieve,9,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,30.550,30.578,TRUE,0,0,224,1,,,65.755
postgres,sieve,10,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.541,30.610,TRUE,0,0,672,1,,,65.755
postgres,sieve,11,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,0,30.453,30.506,TRUE,0,0,0,1,,,65.755
postgres,sieve,12,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,30.445,30.593,TRUE,0,0,672,1,,,65.755
postgres,sieve,13,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,27,30.491,30.687,TRUE,0,0,1120,1,,,65.755
postgres,sieve,14,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.543,30.681,TRUE,1,1,-132,1,,,65.755
postgres,sieve,15,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,30,30.589,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",65.755
postgres,sieve,16,1-10,"1,2,3,4,5,6,7,8,9,10",10,10,0,30.418,30.799,TRUE,0,0,224,1,,,65.755
postgres,sieve,17,1-10,"1,2,3,4,5,6,7,8,9,10",10,5,30,30.746,30.735,TRUE,1,1,941,1,,,65.755
postgres,sieve,18,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,57,30.518,30.552,TRUE,0,0,448,1,,,65.755
postgres,sieve,19,1-10,"1,2,3,4,5,6,7,8,9,10",10,28,30,30.628,30.631,TRUE,1,1,896,1,,,65.755
postgres,sieve,20,1-10,"1,2,3,4,5,6,7,8,9,10",10,14,30,30.663,30.780,TRUE,0,0,448,1,,,65.755
postgres,sieve,21,1-10,"1,2,3,4,5,6,7,8,9,10",10,17,30,30.919,30.899,TRUE,0,0,1080,1,,,65.755
postgres,sieve,22,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.605,30.837,TRUE,0,0,896,1,,,65.755
postgres,sieve_index,1,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.770,30.703,TRUE,0,0,1523,1,,,58.237
postgres,sieve_index,2,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,30.524,30.688,TRUE,0,0,896,1,,,58.237
postgres,sieve_index,3,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,27,30.420,30.825,TRUE,0,0,896,1,,,58.237
postgres,sieve_index,4,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,30,31.072,31.300,TRUE,0,0,941,1,,,58.237
postgres,sieve_index,5,1-10,"1,2,3,4,5,6,7,8,9,10",10,12,27,30.949,31.078,TRUE,0,0,731,1,,,58.237
postgres,sieve_index,6,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,30,30.627,31.433,TRUE,1,1,1120,1,,,58.237
postgres,sieve_index,7,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,31.161,31.420,TRUE,0,0,1448,1,,,58.237
postgres,sieve_index,8,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,31.221,31.098,TRUE,0,0,1703,1,,,58.237
postgres,sieve_index,9,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,30.948,31.331,TRUE,0,0,582,1,,,58.237
postgres,sieve_index,10,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,30.863,31.189,TRUE,0,0,1299,1,,,58.237
postgres,sieve_index,11,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,0,31.004,31.345,TRUE,0,0,403,1,,,58.237
postgres,sieve_index,12,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,31.041,31.393,TRUE,0,0,1344,1,,,58.237
postgres,sieve_index,13,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,27,30.887,31.103,TRUE,0,0,1344,1,,,58.237
postgres,sieve_index,14,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.906,31.259,TRUE,1,1,448,1,,,58.237
postgres,sieve_index,15,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,30,31.416,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",58.237
postgres,sieve_index,16,1-10,"1,2,3,4,5,6,7,8,9,10",10,10,0,31.340,31.508,TRUE,0,0,-224,1,,,58.237
postgres,sieve_index,17,1-10,"1,2,3,4,5,6,7,8,9,10",10,5,30,31.109,31.307,TRUE,1,1,269,1,,,58.237
postgres,sieve_index,18,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,57,31.078,31.954,TRUE,0,0,1226,1,,,58.237
postgres,sieve_index,19,1-10,"1,2,3,4,5,6,7,8,9,10",10,28,30,30.540,31.348,TRUE,1,1,1120,1,,,58.237
postgres,sieve_index,20,1-10,"1,2,3,4,5,6,7,8,9,10",10,14,30,31.255,31.379,TRUE,0,0,896,1,,,58.237
postgres,sieve_index,21,1-10,"1,2,3,4,5,6,7,8,9,10",10,17,30,30.887,31.364,TRUE,0,0,1752,1,,,58.237
postgres,sieve_index,22,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,31.503,31.441,TRUE,0,0,1051,1,,,58.237
postgres,ours,1,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,30.854,31.261,TRUE,0,0,8826,1,,,11.654
postgres,ours,2,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,31.813,31.948,TRUE,0,0,7616,1,,,11.654
postgres,ours,3,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,27,31.327,31.862,TRUE,0,0,7392,1,,,11.654
postgres,ours,4,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,30,31.345,31.931,TRUE,0,0,7885,1,,,11.654
postgres,ours,5,1-10,"1,2,3,4,5,6,7,8,9,10",10,12,27,31.446,31.983,TRUE,0,0,7795,1,,,11.654
postgres,ours,6,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,30,31.892,31.919,TRUE,1,1,8736,1,,,11.654
postgres,ours,7,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,31.086,31.880,TRUE,0,0,7526,1,,,11.654
postgres,ours,8,1-10,"1,2,3,4,5,6,7,8,9,10",10,15,0,31.858,32.023,TRUE,0,0,7840,1,,,11.654
postgres,ours,9,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,31.891,31.685,TRUE,0,0,7123,1,,,11.654
postgres,ours,10,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,31.171,32.012,TRUE,0,0,7840,1,,,11.654
postgres,ours,11,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,0,32.295,32.022,TRUE,0,0,6944,1,,,11.654
postgres,ours,12,1-10,"1,2,3,4,5,6,7,8,9,10",10,11,0,31.234,31.672,TRUE,0,0,8288,1,,,11.654
postgres,ours,13,1-10,"1,2,3,4,5,6,7,8,9,10",10,6,27,31.405,31.532,TRUE,0,0,7840,1,,,11.654
postgres,ours,14,1-10,"1,2,3,4,5,6,7,8,9,10",10,4,30,31.919,31.849,TRUE,1,1,7168,1,,,11.654
postgres,ours,15,1-10,"1,2,3,4,5,6,7,8,9,10",10,8,30,31.517,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",11.654
postgres,ours,16,1-10,"1,2,3,4,5,6,7,8,9,10",10,10,0,31.788,31.717,TRUE,0,0,6944,1,,,11.654
postgres,ours,17,1-10,"1,2,3,4,5,6,7,8,9,10",10,5,30,31.500,32.003,TRUE,1,1,8333,1,,,11.654
postgres,ours,18,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,57,31.310,31.936,TRUE,0,0,7526,1,,,11.654
postgres,ours,19,1-10,"1,2,3,4,5,6,7,8,9,10",10,28,30,31.589,31.864,TRUE,1,1,8198,1,,,11.654
postgres,ours,20,1-10,"1,2,3,4,5,6,7,8,9,10",10,14,30,32.032,32.208,TRUE,0,0,8064,1,,,11.654
postgres,ours,21,1-10,"1,2,3,4,5,6,7,8,9,10",10,17,30,31.715,31.727,TRUE,0,0,7885,1,,,11.654
postgres,ours,22,1-10,"1,2,3,4,5,6,7,8,9,10",10,9,27,31.809,31.816,TRUE,0,0,7929,1,,,11.654
postgres,no_policy,1,11-15,"11,12,13,14,15",5,4,11,30.588,30.893,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,11-15,"11,12,13,14,15",5,15,0,30.936,30.956,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,11-15,"11,12,13,14,15",5,8,23,30.470,30.654,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,11-15,"11,12,13,14,15",5,9,34,30.490,30.752,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,11-15,"11,12,13,14,15",5,12,23,30.707,30.659,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,11-15,"11,12,13,14,15",5,6,11,30.348,30.646,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,11-15,"11,12,13,14,15",5,15,0,30.541,30.504,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,11-15,"11,12,13,14,15",5,15,0,30.642,30.780,TRUE,0,0,0,1,,,0.000
postgres,no_policy,9,11-15,"11,12,13,14,15",5,11,0,30.601,30.736,TRUE,0,0,0,1,,,0.000
postgres,no_policy,10,11-15,"11,12,13,14,15",5,9,23,30.419,30.612,TRUE,0,0,0,1,,,0.000
postgres,no_policy,11,11-15,"11,12,13,14,15",5,9,0,30.659,30.798,TRUE,0,0,0,1,,,0.000
postgres,no_policy,12,11-15,"11,12,13,14,15",5,11,34,30.628,30.825,TRUE,0,0,0,1,,,0.000
postgres,no_policy,13,11-15,"11,12,13,14,15",5,6,34,30.686,30.703,TRUE,0,0,0,1,,,0.000
postgres,no_policy,14,11-15,"11,12,13,14,15",5,4,11,30.595,30.452,TRUE,1,1,0,1,,,0.000
postgres,no_policy,15,11-15,"11,12,13,14,15",5,8,11,30.503,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,no_policy,16,11-15,"11,12,13,14,15",5,10,0,30.540,30.658,TRUE,0,0,0,1,,,0.000
postgres,no_policy,17,11-15,"11,12,13,14,15",5,5,11,30.602,30.536,TRUE,1,1,0,1,,,0.000
postgres,no_policy,18,11-15,"11,12,13,14,15",5,9,34,30.731,30.707,TRUE,0,0,0,1,,,0.000
postgres,no_policy,19,11-15,"11,12,13,14,15",5,28,11,30.483,30.562,TRUE,1,1,0,1,,,0.000
postgres,no_policy,20,11-15,"11,12,13,14,15",5,14,11,30.433,30.354,TRUE,0,0,0,1,,,0.000
postgres,no_policy,21,11-15,"11,12,13,14,15",5,17,11,30.418,30.441,TRUE,0,0,0,1,,,0.000
postgres,no_policy,22,11-15,"11,12,13,14,15",5,9,34,30.483,30.631,TRUE,0,0,0,1,,,0.000
postgres,view_based,1,11-15,"11,12,13,14,15",5,4,11,30.535,30.696,TRUE,0,0,1210,1,,,4.374
postgres,view_based,2,11-15,"11,12,13,14,15",5,15,0,30.702,30.769,TRUE,0,0,-448,1,,,4.374
postgres,view_based,3,11-15,"11,12,13,14,15",5,8,23,30.505,30.525,TRUE,0,0,556,1,,,4.374
postgres,view_based,4,11-15,"11,12,13,14,15",5,9,34,30.466,30.511,TRUE,0,0,1120,1,,,4.374
postgres,view_based,5,11-15,"11,12,13,14,15",5,12,23,30.297,30.356,TRUE,0,0,-377,1,,,4.374
postgres,view_based,6,11-15,"11,12,13,14,15",5,6,11,30.358,30.396,TRUE,1,1,1344,1,,,4.374
postgres,view_based,7,11-15,"11,12,13,14,15",5,15,0,30.628,30.601,TRUE,0,0,27,1,,,4.374
postgres,view_based,8,11-15,"11,12,13,14,15",5,15,0,30.605,30.560,TRUE,0,0,265,1,,,4.374
postgres,view_based,9,11-15,"11,12,13,14,15",5,11,0,30.650,30.549,TRUE,0,0,255,1,,,4.374
postgres,view_based,10,11-15,"11,12,13,14,15",5,9,23,30.367,30.546,TRUE,0,0,135,1,,,4.374
postgres,view_based,11,11-15,"11,12,13,14,15",5,9,0,30.680,30.583,TRUE,0,0,-224,1,,,4.374
postgres,view_based,12,11-15,"11,12,13,14,15",5,11,34,30.312,30.438,TRUE,0,0,575,1,,,4.374
postgres,view_based,13,11-15,"11,12,13,14,15",5,6,34,30.443,30.496,TRUE,0,0,896,1,,,4.374
postgres,view_based,14,11-15,"11,12,13,14,15",5,4,11,30.585,30.647,TRUE,1,1,896,1,,,4.374
postgres,view_based,15,11-15,"11,12,13,14,15",5,8,11,30.571,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",4.374
postgres,view_based,16,11-15,"11,12,13,14,15",5,10,0,30.560,30.627,TRUE,0,0,0,1,,,4.374
postgres,view_based,17,11-15,"11,12,13,14,15",5,5,11,30.688,30.637,TRUE,1,1,896,1,,,4.374
postgres,view_based,18,11-15,"11,12,13,14,15",5,9,34,30.323,30.575,TRUE,0,0,873,1,,,4.374
postgres,view_based,19,11-15,"11,12,13,14,15",5,28,11,30.286,30.498,TRUE,1,1,1747,1,,,4.374
postgres,view_based,20,11-15,"11,12,13,14,15",5,14,11,30.590,30.640,TRUE,0,0,448,1,,,4.374
postgres,view_based,21,11-15,"11,12,13,14,15",5,17,11,30.343,30.402,TRUE,0,0,389,1,,,4.374
postgres,view_based,22,11-15,"11,12,13,14,15",5,9,34,30.598,30.705,TRUE,0,0,717,1,,,4.374
postgres,rls,1,11-15,"11,12,13,14,15",5,4,11,30.576,30.526,TRUE,0,0,1369,1,,,0.000
postgres,rls,2,11-15,"11,12,13,14,15",5,15,0,30.464,30.653,TRUE,0,0,-448,1,,,0.000
postgres,rls,3,11-15,"11,12,13,14,15",5,8,23,30.474,30.649,TRUE,0,0,-1140,1,,,0.000
postgres,rls,4,11-15,"11,12,13,14,15",5,9,34,30.491,30.586,TRUE,0,0,-269,1,,,0.000
postgres,rls,5,11-15,"11,12,13,14,15",5,12,23,30.413,30.536,TRUE,0,0,-1344,1,,,0.000
postgres,rls,6,11-15,"11,12,13,14,15",5,6,11,30.760,30.650,TRUE,1,1,-224,1,,,0.000
postgres,rls,7,11-15,"11,12,13,14,15",5,15,0,30.622,30.624,TRUE,0,0,-1120,1,,,0.000
postgres,rls,8,11-15,"11,12,13,14,15",5,15,0,30.539,30.483,TRUE,0,0,-995,1,,,0.000
postgres,rls,9,11-15,"11,12,13,14,15",5,11,0,30.293,30.548,TRUE,0,0,-1120,1,,,0.000
postgres,rls,10,11-15,"11,12,13,14,15",5,9,23,30.483,30.708,TRUE,0,0,-1120,1,,,0.000
postgres,rls,11,11-15,"11,12,13,14,15",5,9,0,30.670,30.542,TRUE,0,0,0,1,,,0.000
postgres,rls,12,11-15,"11,12,13,14,15",5,11,34,30.356,30.648,TRUE,0,0,-896,1,,,0.000
postgres,rls,13,11-15,"11,12,13,14,15",5,6,34,30.639,30.595,TRUE,0,0,-448,1,,,0.000
postgres,rls,14,11-15,"11,12,13,14,15",5,4,11,30.369,30.598,TRUE,1,1,-224,1,,,0.000
postgres,rls,15,11-15,"11,12,13,14,15",5,8,11,30.533,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,rls,16,11-15,"11,12,13,14,15",5,10,0,30.336,30.415,TRUE,0,0,0,1,,,0.000
postgres,rls,17,11-15,"11,12,13,14,15",5,5,11,30.583,30.747,TRUE,1,1,-672,1,,,0.000
postgres,rls,18,11-15,"11,12,13,14,15",5,9,34,30.383,30.581,TRUE,0,0,-896,1,,,0.000
postgres,rls,19,11-15,"11,12,13,14,15",5,28,11,30.603,30.550,TRUE,1,1,896,1,,,0.000
postgres,rls,20,11-15,"11,12,13,14,15",5,14,11,30.481,30.592,TRUE,0,0,0,1,,,0.000
postgres,rls,21,11-15,"11,12,13,14,15",5,17,11,30.377,30.489,TRUE,0,0,-896,1,,,0.000
postgres,rls,22,11-15,"11,12,13,14,15",5,9,34,30.500,30.669,TRUE,0,0,-179,1,,,0.000
postgres,rls_index,1,11-15,"11,12,13,14,15",5,4,11,30.448,30.650,TRUE,0,0,314,1,,,65.732
postgres,rls_index,2,11-15,"11,12,13,14,15",5,15,0,30.469,30.526,TRUE,0,0,-224,1,,,65.732
postgres,rls_index,3,11-15,"11,12,13,14,15",5,8,23,30.505,30.576,TRUE,0,0,-692,1,,,65.732
postgres,rls_index,4,11-15,"11,12,13,14,15",5,9,34,30.671,30.657,TRUE,0,0,-269,1,,,65.732
postgres,rls_index,5,11-15,"11,12,13,14,15",5,12,23,30.577,30.615,TRUE,0,0,-1344,1,,,65.732
postgres,rls_index,6,11-15,"11,12,13,14,15",5,6,11,30.429,30.680,TRUE,1,1,-896,1,,,65.732
postgres,rls_index,7,11-15,"11,12,13,14,15",5,15,0,30.474,30.401,TRUE,0,0,-1792,1,,,65.732
postgres,rls_index,8,11-15,"11,12,13,14,15",5,15,0,30.632,30.547,TRUE,0,0,-995,1,,,65.732
postgres,rls_index,9,11-15,"11,12,13,14,15",5,11,0,30.414,30.693,TRUE,0,0,-1344,1,,,65.732
postgres,rls_index,10,11-15,"11,12,13,14,15",5,9,23,30.510,30.532,TRUE,0,0,-1120,1,,,65.732
postgres,rls_index,11,11-15,"11,12,13,14,15",5,9,0,30.416,30.558,TRUE,0,0,0,1,,,65.732
postgres,rls_index,12,11-15,"11,12,13,14,15",5,11,34,30.434,30.662,TRUE,0,0,-896,1,,,65.732
postgres,rls_index,13,11-15,"11,12,13,14,15",5,6,34,30.543,30.527,TRUE,0,0,-448,1,,,65.732
postgres,rls_index,14,11-15,"11,12,13,14,15",5,4,11,30.450,30.448,TRUE,1,1,0,1,,,65.732
postgres,rls_index,15,11-15,"11,12,13,14,15",5,8,11,30.673,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",65.732
postgres,rls_index,16,11-15,"11,12,13,14,15",5,10,0,30.495,30.606,TRUE,0,0,0,1,,,65.732
postgres,rls_index,17,11-15,"11,12,13,14,15",5,5,11,30.451,30.656,TRUE,1,1,-224,1,,,65.732
postgres,rls_index,18,11-15,"11,12,13,14,15",5,9,34,30.467,30.612,TRUE,0,0,-672,1,,,65.732
postgres,rls_index,19,11-15,"11,12,13,14,15",5,28,11,30.474,30.505,TRUE,1,1,672,1,,,65.732
postgres,rls_index,20,11-15,"11,12,13,14,15",5,14,11,30.700,30.977,TRUE,0,0,-224,1,,,65.732
postgres,rls_index,21,11-15,"11,12,13,14,15",5,17,11,31.098,31.069,TRUE,0,0,-672,1,,,65.732
postgres,rls_index,22,11-15,"11,12,13,14,15",5,9,34,31.057,31.089,TRUE,0,0,-403,1,,,65.732
postgres,sieve,1,11-15,"11,12,13,14,15",5,4,11,30.873,31.145,TRUE,0,0,1210,1,,,10.763
postgres,sieve,2,11-15,"11,12,13,14,15",5,15,0,31.177,31.144,TRUE,0,0,224,1,,,10.763
postgres,sieve,3,11-15,"11,12,13,14,15",5,8,23,30.457,31.365,TRUE,0,0,1042,1,,,10.763
postgres,sieve,4,11-15,"11,12,13,14,15",5,9,34,30.705,31.208,TRUE,0,0,1321,1,,,10.763
postgres,sieve,5,11-15,"11,12,13,14,15",5,12,23,31.183,31.339,TRUE,0,0,-155,1,,,10.763
postgres,sieve,6,11-15,"11,12,13,14,15",5,6,11,30.659,31.285,TRUE,1,1,2016,1,,,10.763
postgres,sieve,7,11-15,"11,12,13,14,15",5,15,0,30.842,31.079,TRUE,0,0,-244,1,,,10.763
postgres,sieve,8,11-15,"11,12,13,14,15",5,15,0,30.812,31.184,TRUE,0,0,121,1,,,10.763
postgres,sieve,9,11-15,"11,12,13,14,15",5,11,0,30.765,31.285,TRUE,0,0,973,1,,,10.763
postgres,sieve,10,11-15,"11,12,13,14,15",5,9,23,31.115,31.468,TRUE,0,0,710,1,,,10.763
postgres,sieve,11,11-15,"11,12,13,14,15",5,9,0,30.649,31.283,TRUE,0,0,448,1,,,10.763
postgres,sieve,12,11-15,"11,12,13,14,15",5,11,34,30.917,31.358,TRUE,0,0,840,1,,,10.763
postgres,sieve,13,11-15,"11,12,13,14,15",5,6,34,30.999,31.425,TRUE,0,0,851,1,,,10.763
postgres,sieve,14,11-15,"11,12,13,14,15",5,4,11,31.386,31.537,TRUE,1,1,1568,1,,,10.763
postgres,sieve,15,11-15,"11,12,13,14,15",5,8,11,30.940,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",10.763
postgres,sieve,16,11-15,"11,12,13,14,15",5,10,0,31.092,31.297,TRUE,0,0,896,1,,,10.763
postgres,sieve,17,11-15,"11,12,13,14,15",5,5,11,31.028,31.422,TRUE,1,1,1765,1,,,10.763
postgres,sieve,18,11-15,"11,12,13,14,15",5,9,34,30.748,31.224,TRUE,0,0,1534,1,,,10.763
postgres,sieve,19,11-15,"11,12,13,14,15",5,28,11,30.920,31.379,TRUE,1,1,1719,1,,,10.763
postgres,sieve,20,11-15,"11,12,13,14,15",5,14,11,30.850,31.464,TRUE,0,0,1372,1,,,10.763
postgres,sieve,21,11-15,"11,12,13,14,15",5,17,11,30.833,31.052,TRUE,0,0,1573,1,,,10.763
postgres,sieve,22,11-15,"11,12,13,14,15",5,9,34,30.437,31.196,TRUE,0,0,941,1,,,10.763
postgres,sieve_index,1,11-15,"11,12,13,14,15",5,4,11,30.433,30.991,TRUE,0,0,2679,1,,,67.329
postgres,sieve_index,2,11-15,"11,12,13,14,15",5,15,0,30.974,31.145,TRUE,0,0,-45,1,,,67.329
postgres,sieve_index,3,11-15,"11,12,13,14,15",5,8,23,30.672,31.057,TRUE,0,0,1981,1,,,67.329
postgres,sieve_index,4,11-15,"11,12,13,14,15",5,9,34,31.085,31.021,TRUE,0,0,1940,1,,,67.329
postgres,sieve_index,5,11-15,"11,12,13,14,15",5,12,23,30.588,31.055,TRUE,0,0,741,1,,,67.329
postgres,sieve_index,6,11-15,"11,12,13,14,15",5,6,11,30.942,31.038,TRUE,1,1,2775,1,,,67.329
