row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,21,,,332.116,51408,271.587,64856,,,,,,,,,271.587,64856,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,21,,,241.305,101552,211.044,116284,,,,,,,,,211.044,116284,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,,,91.220,41400,30.746,41400,,,,,,,,,30.746,41400,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,,,30.524,16520,30.444,22704,,,,,,,,,30.444,22704,ok,,
setup,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,__setup__,721.839,4745107,,,,,,,,,,,,,,,ok,,
setup,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,__setup__,413.765,11583488,,,,,,,,,,,,,,,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,1,,,151.727,51512,91.344,63384,,,,,,,,,91.344,63384,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,1,,,2861.557,130924,2831.305,149432,,,,,,,,,2831.305,149432,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,2,,,31.503,24360,31.068,31228,,,,,,,,,31.068,31228,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,2,,,30.548,16524,30.367,21756,,,,,,,,,30.367,21756,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,3,,,121.617,52744,61.005,58528,,,,,,,,,61.005,58528,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,3,,,30.548,16520,30.383,23212,,,,,,,,,30.383,23212,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,4,,,121.610,52324,61.004,57576,,,,,,,,,61.004,57576,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,4,,,3193.032,138648,3132.589,142880,,,,,,,,,3132.589,142880,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,5,,,121.765,53524,61.100,56344,,,,,,,,,61.100,56344,ok,,
