run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",ours,6,0,1,0.154,971.729,971.883,806.785,ok,,,1,e55abca015065a4bf8ff93728d8f6be8,1,e55abca015065a4bf8ff93728d8f6be8,1,e55abca015065a4bf8ff93728d8f6be8,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",rls_with_index,6,0,1,0.079,767.385,767.464,227.266,ok,,,1,e55abca015065a4bf8ff93728d8f6be8,1,e55abca015065a4bf8ff93728d8f6be8,1,e55abca015065a4bf8ff93728d8f6be8,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",ours,13,0,1,0.241,55.041,55.282,372.496,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",rls_with_index,13,0,1,0.274,15.691,15.965,227.266,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",ours,22,0,1,0.351,65.924,66.275,372.496,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:44:20+05:30,tpch1,5,"5,6,7,8,9",rls_with_index,22,0,1,0.199,11.596,11.795,227.266,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",ours,1,0,1,0.746,2647.972,2648.718,1309.344,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",rls_with_index,1,0,1,5.514,8744.345,8749.859,252.410,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",ours,3,0,1,0.559,2114.289,2114.848,1336.152,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",rls_with_index,3,0,1,4.487,17.767,22.254,257.926,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",ours,6,0,1,0.457,1648.997,1649.454,1328.207,ok,,,1,387a67b70a578ec87da2bb781f0f1076,1,387a67b70a578ec87da2bb781f0f1076,1,387a67b70a578ec87da2bb781f0f1076,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",rls_with_index,6,0,1,3.598,6366.217,6369.815,265.957,ok,,,1,387a67b70a578ec87da2bb781f0f1076,1,387a67b70a578ec87da2bb781f0f1076,1,387a67b70a578ec87da2bb781f0f1076,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",ours,13,0,1,0.445,147.375,147.820,472.031,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",rls_with_index,13,0,1,0.993,32.032,33.025,264.477,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",ours,22,0,1,0.682,151.994,152.676,472.031,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_deporder_wstart5_20260219_032408,2026-02-19T03:46:08+05:30,tpch1,15,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",rls_with_index,22,0,1,0.884,4.520,5.404,264.477,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
