run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
compare_index_20260218_122658,2026-02-18T12:27:36+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,0,1,1.797,0.868,2.665,232.648,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours,1,0,1,0.340,2562.774,2563.114,879.195,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours_with_index,1,0,1,0.383,2578.618,2579.001,879.633,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,1,0,1,0.338,971.215,971.553,219.473,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours,3,0,1,0.247,1939.027,1939.274,907.555,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours_with_index,3,0,1,0.256,1926.739,1926.995,909.574,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,3,0,1,0.217,777.484,777.701,240.559,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours,6,0,1,0.192,1320.282,1320.474,931.230,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours_with_index,6,0,1,0.208,1320.380,1320.588,933.535,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,6,0,1,0.097,600.867,600.964,252.957,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
