row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
setup,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,__setup__,553.042,3077505,,,,,,,,,,,,,,,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,1,,,452.597,50524,60.779,56288,,,,,,,,,60.779,56288,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,2,,,31.017,24324,30.861,30524,,,,,,,,,30.861,30524,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,3,,,602.965,47168,30.677,42240,,,,,,,,,30.677,42240,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,4,,,422.387,46836,60.803,58316,,,,,,,,,60.803,58316,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,5,,,603.127,47832,30.675,41728,,,,,,,,,30.675,41728,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,6,,,422.373,46512,30.730,51580,,,,,,,,,30.730,51580,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,7,,,603.170,47788,30.734,41896,,,,,,,,,30.734,41896,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,8,,,603.196,47964,30.689,45184,,,,,,,,,30.689,45184,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,9,,,452.554,53000,60.783,60480,,,,,,,,,60.783,60480,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,10,,,603.139,47668,30.654,42252,,,,,,,,,30.654,42252,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,11,,,31.006,24324,30.607,29500,,,,,,,,,30.607,29500,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,12,,,422.342,45424,60.777,57536,,,,,,,,,60.777,57536,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,13,,,61.124,38252,30.709,38252,,,,,,,,,30.709,38252,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,14,,,422.315,46432,30.681,52012,,,,,,,,,30.681,52012,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,15,,,422.409,47884,30.661,53096,,,,,,,,,30.661,53096,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,16,,,30.988,24328,30.632,29536,,,,,,,,,30.632,29536,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,17,,,452.473,94532,60.755,109868,,,,,,,,,60.755,109868,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,18,,,603.153,47528,30.705,42184,,,,,,,,,30.705,42184,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,19,,,422.378,45996,30.809,50592,,,,,,,,,30.809,50592,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,21,,,1024.821,53848,663.021,58560,,,,,,,,,663.021,58560,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,22,,,61.113,38284,30.617,38804,,,,,,,,,30.617,38804,ok,,
setup,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,__setup__,285.951,7962624,,,,,,,,,,,,,,,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,1,,,30.595,17032,30.365,32044,,,,,,,,,30.365,32044,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,2,,,30.551,17048,30.584,22764,,,,,,,,,30.584,22764,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,3,,,30.554,17048,30.394,21840,,,,,,,,,30.394,21840,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,4,,,30.555,17048,30.371,34548,,,,,,,,,30.371,34548,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,5,,,30.538,17048,30.371,21712,,,,,,,,,30.371,21712,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,6,,,30.550,17048,30.383,32012,,,,,,,,,30.383,32012,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,7,,,30.583,17048,30.380,33548,,,,,,,,,30.380,33548,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,8,,,30.547,17048,30.388,21772,,,,,,,,,30.388,21772,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,9,,,30.551,17048,30.389,37132,,,,,,,,,30.389,37132,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,10,,,30.565,17048,30.374,22224,,,,,,,,,30.374,22224,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,11,,,30.567,17048,30.382,22252,,,,,,,,,30.382,22252,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,12,,,30.618,17048,30.369,34056,,,,,,,,,30.369,34056,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,13,,,30.568,17048,30.363,21200,,,,,,,,,30.363,21200,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,14,,,30.560,17048,30.372,32464,,,,,,,,,30.372,32464,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,15,,,30.554,17048,30.360,34040,,,,,,,,,30.360,34040,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,16,,,30.552,17048,30.373,22224,,,,,,,,,30.373,22224,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,17,,,30.550,17048,30.426,32524,,,,,,,,,30.426,32524,ok,,
